Feature ID,Taxon,Confidence
#q2:types,categorical,categorical
313b51d807b3b15ae6d4fda99809c821,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__,0.9999858393
80d540dd5507bbca7a25711d31b2c7fd,k__Bacteria,0.9615453145
650ee73bbc833933bf0175cde2f5b35b,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.9999245327
6ef60f072d9312293380515cf564c0b3,k__Bacteria,0.9706078074
d17b1b72e70885a0db0a1a87168f6a95,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,0.9999999992
98775da507ed11a55d654e16013a397b,k__Bacteria,0.9753628964
30e23770dccdce6349bdca4577b6497d,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.999965961
ececa457896ab29785cdc5aae172a3aa,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__,0.9656279189
c51d8f904a925be1d7889ee4f9cae714,k__Bacteria,0.9500797007
fc8e0efa63aa46a817ed743b2575a8f5,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Nocardia; s__,0.9999807482
c8ba25a3b40a8f86c1066b63e3615604,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__,0.9848168738
1c6b16821c1431a6e8a98b43338f581d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora; s__ramorum,0.9220044404
66a3338b96caa07aab932e14482120b8,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__,0.9913265892
97affa9315b87ceb8ba2d7e1ba738e0b,k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__,0.999999957
c6d3906508706ddd26d402ee0e1e14cc,k__Bacteria; p__OD1; c__; o__; f__; g__; s__,0.7902330409
ef0820a5d25ad9bfcac22c5ddd91920e,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter; s__,0.9999999996
ff3176d3cb8f69338d36f7e4bca561b9,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales,0.999848869
8ffd893f7ab7391d37453b979de46abc,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__gelidilacus,0.7473352482
0fe1f05fb4b6b720ccbe010e04e7b499,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__,0.7368692334
b928b2d0be9acc796798ccea924f53ac,k__Bacteria,0.9965051039
003bf10476bd5cbf7de85da08d11522d,k__Bacteria,0.9727989974
1d53808968923a6fda742d872b5a476f,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__,0.9996129751
379c6315c8095edb40ae3afc89753b18,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__adhaesivum,0.948252433
309e044fd47b505e8bcae260bf076a6f,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__,0.9833402135
b13384d38eb41157f5c72a7184e3fccf,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0.9960369284
2e2569ed64d7ab1bb21a891f0fa4f483,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__,0.9999999975
7660b4413f7adc240bdaf512d9068e3d,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,0.9993637324
c035bc7beebe42162431aabb0057bceb,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__,0.9997883991
fb387252f8e93cb4058fdc5aa3f655a6,k__Bacteria,0.9948822919
f1cb4105f0c7d84d8492a7971b170ae2,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__,0.9991989637
f56f80cc8a9976a420fcee30fbeb2e80,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__,0.9999913378
67b92396ba83f153a56f21f209f77317,k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__,0.9953232823
658811197dca9337c14bf4d9290f8452,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__,0.9999650882
10913391f7e4bd0e56eb0dd680c379ff,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Paenisporosarcina; s__,0.9699857472
d876fbfc021b0fd62f8edef1495440b5,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Pythium; s__ultimum,0.9724633688
f0c560ba4e9a072416a699caae640032,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae,0.9999989231
36e5b03990b36586beef4ac2926bb064,k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__,0.9999903409
d751b282b2e0bc5a2372600706b9f751,k__Bacteria; p__Acidobacteria; c__iii1-8; o__32-20; f__; g__; s__,1
495d7889eeea8bb873dbd2342d5eeadf,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Blastococcus; s__aggregatus,0.9927005922
9042df6f3e7a293870720f1f59b2ab8b,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__,0.9835060144
a894a6b67016963549fed6668cbac536,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__succinus,0.7709711896
c71107f6afa5e14e7d0a6e6d45350788,k__Bacteria,0.9916494759
b72ce54e664c9dc020eb2d2730c50ef7,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae,0.9999949845
fb01fdecf35bc6f45b593012c892e4a5,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__,0.9999610545
1c8c049df5a724b21a4ef9b95131de7d,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__,0.9999999539
0beca6778a85cab22a971ad9019e4136,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__,0.9957997353
112403628e4769153e853363c91d8945,k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales; f__FFCH7168; g__; s__,0.9999936514
ab367f0353cc890d6ffba1852a16c88a,k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__,0.85103669
74721775a06a17e1d8859d3bbc6ea05a,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__,0.9999999427
6b628810b4b1f92bcb596a99fdf7dda0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,0.9889376919
1bce6e4e4aae6d19c5426a5c2d78a37a,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__,0.9999999936
d191ff4fa0fbc84cf13dd34ac4fe87df,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae; g__Cystobacter,0.8742554688
ae1b536684394843ebef3b0078f9b7ee,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.9865495721
a076b1c9fbb2d82e104b3d0427759bb9,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__,0.9998382646
a68be68084fb0dca0553e90332cab978,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__,0.9999999937
2c26f4fa2a65ce2a5e4a41bd14a60ef7,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Phormidium; s__,0.9999886305
4ae051c690356ba43a987a9fb5848399,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__,0.9945874556
dd9367a2ee2309d94ff8bd4bb120ba84,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__,0.9959426256
67bd74964104aa78edde65bae1676d8a,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__,0.9999999999
d91c2eb75f42dc6b284e512236cb9f7e,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__,0.8844097705
646cadb1571548f7ae01a2dd0e45cc36,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria,0.9589441219
1142a5e8221e9576c3c14dc2c49a7e66,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__sciuri,0.9847546182
463dc162f22fc4b0270d42f253096a04,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__,0.9999799298
c4fd310d11def44d31c8d3ef657806fc,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__,0.9978709214
a1590b662ae4209eb44481a79d6ab63d,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.9999999124
9809cf8ec25e83d0e56b9e1b8d0ea261,k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__,0.9999983462
ce204c4eb646d31d3087ef90ffa1c261,k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__,0.9999999996
428edb6737027b94dec7301d9291d96d,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Candidatus Phlomobacter; s__,0.7929954903
85b93e13b62ef3b0e35a811a23a1dc77,k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__,0.9999997235
f38d6d5e8f3f0bfd8852603f8dd5a5b8,k__Bacteria; p__Chloroflexi,0.9931224655
f86d9891f3c1436275dcc4c129783e8a,k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__,0.999999988
3fe4488a38ae89bc97b0bd93c92e31eb,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__retroflexus,0.9346400566
fb7606fdb5ec37280f47c992265893a8,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9995020608
945e86e2e57de4a0f3b9d9c30bc6e1a0,k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__,0.9988432284
c3a1cba9b5974abd321d65d9462b913a,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Brevibacillus; s__,0.9996370843
dfadb7d5bf6b2a6ebe1ac0e5701c5814,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__,0.9999576149
2a88dcb5909b232993ae21b1b2b18d8c,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.9999574358
4a55ac531b9dda74776cf90c176967f2,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea,0.7905877963
9c7b405412a733f4bb4b5cbb07fdd77b,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__,0.8439047194
c7b19bc4a2e2083961055396afd4a773,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria,0.9999806435
0d0fab392ab359eaa01cde011e8fe38e,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__,0.9831463111
81f03dcfa6d366cfc8e6613c7c6c7d8c,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__,0.7482790394
c90f780bd18ac0e27ff99b51e13421d8,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacterineae; g__; s__,0.9951719543
f8374f2bd834258ec3c3430205f6d3b3,k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__,0.9997057529
e8d30a46abdcb58a2b801545a31a4499,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__,0.9999378117
8a0336ce3f17dc7c70efafadf5f25645,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__,0.8873352473
cc934d326f54fb8b22543a1dd6222517,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__,0.9973010651
145dadd32ee3eb3160c9ba1874e7a7ba,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__,0.9992459237
0a04b2fe96d21bd3a1fcdf8a2d21320b,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora; s__sojae,0.9268348072
db2622d0c1fc12e101abe4458c5a8d90,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__,0.8548404184
cc66d71fbe98f6194e7f773ad7acfb09,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__; f__; g__; s__,0.8880736829
2655f0c3bf51d1f2fec348d319e3bd55,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__,0.9402984674
3b5455c52e2041dccd21106c5d33623b,k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__,0.9999999999
0af92d75a1a94262ad083481ebda3edb,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__,0.976979671
05b09cf02208865371dc8245960b4adc,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae,0.9449513066
b14be246b3c344523db6e734a61922d1,k__Bacteria; p__FBP; c__; o__; f__; g__; s__,0.9999999986
3e2368f26466e56eb15604aa4594d5ae,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales,0.8910131853
d495574af823e953f4294dae53622811,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9994693069
231874d1e8e99fd83d698df98659d2fc,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__,0.9999988404
b550f87674d62d0ed0dea1d211c4a8d6,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__,0.9887009447
db3db8222adabf9031f12ec3df5d591b,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__,0.8200489155
5e9166d6a1459220a4815e6436f233b3,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.7554377698
d02294658848321ba41bed7fee630d23,k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__,0.9999995026
610e0bb0642ff9f8202bf525df3fcd16,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae,0.999864478
fd20c631fb4b951fd663087a16706898,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas; s__,0.9823883515
3f82568f47917dd271514f088376287a,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus,0.9747055086
6b06a766b6204cf7569d6d129ad6cd1a,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,0.9996957656
49ca6f5704532d0d4b8583b37b2b62ac,k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__,0.9999999995
dd453da73eb24b3e912d9299b79ebb7b,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__chondroitinus,0.9998114221
232ee46decda7f82a3eb03c34e9f60d4,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__,0.9188856123
ce0c7ab2820e66e95265c74cd20c4acd,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__,0.9999857357
5005f2777845a1000823cbe3983c2b59,k__Bacteria; p__Cyanobacteria; c__Chloroplast,0.8603954188
87416d6a61ade7e2b7c233959d6770d5,k__Bacteria,0.9986930319
58c47658ad08af70e9dd0905696a75dd,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__,0.9999980411
9c403bde4090da88b2f47a49f09c92d7,k__Bacteria; p__Cyanobacteria; c__Chloroplast,0.9722008924
aaecf1ed3a8aff33a8b89dbe653d97d5,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales,0.9999882684
8c09c9354f76223b21a01d0723f36326,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae,0.9997601959
8fb6f5e8c046a129414ff4b166c5a35c,k__Bacteria,0.9886858408
3c1adbb71944266dc4664de12dfa3451,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__,0.9913175522
b2c67c78da062ddc62db3a002a8597e0,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales,0.9999996613
eec97c2ab731a4c657701d292991e6ff,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9916370336
8468bf19def96af8ef2d134e9e7bb2a6,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Oscillatoria; s__neglecta,0.7002223342
fa42d9eb3d923397e996223df3729913,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__halotolerans,0.9972808738
eef6ed174290cc11b3b296d3a8b2bbde,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__,0.9999999944
e465077ad533df1132c474e693b4b0f7,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__,0.9999989124
0510a8221da8bd055dd5e2e48775da07,k__Bacteria; p__Chloroflexi; c__TK17; o__mle1-48; f__; g__; s__,0.9999999212
333bb705c076e16253b6f906bdf09631,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__,0.9999797952
b92a0d2a7b9b7e21de9b1ae4f1192f11,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfosporosinus; s__meridiei,0.9999818641
2f13c6fd2aae705bc39a4cf00904eccd,k__Bacteria; p__FBP; c__; o__; f__; g__; s__,0.9999999997
a1595798daf3a78fb6a22417277b76ce,k__Bacteria; p__Chloroflexi; c__C0119; o__; f__; g__; s__,0.9261154843
a05403048078ba79f1d75adebd836bb9,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__,0.9880801464
c91eb8f1166ea51b71c550b7a7e90d6d,k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__,0.9999929712
eaec43c2934ed8e03c0a373a7cfff7bf,k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__CPla-3; f__; g__; s__,1
8e47bfb8b1d4006cfab996b9b8368b7d,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__,0.9232103721
620966a98949308c47f54ca5c6fa416c,k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__,0.9842126464
5a88e45cda3aa7e8dda928cbff1e6e91,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Streptosporangium; s__,0.972925765
4c9acb7a47106f9d78348f80c7684148,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Chthoniobacter; s__,0.9945140803
8949200cb9a50e669d1dfdf07b554ba6,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__,0.9999999996
bba1effbcb0ec85baa966d6186712a0f,k__Bacteria,0.96083529
c95c876fdf3b348d1c6a788c9fd2d26a,k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__,0.9997379183
51a15c7176720ce8a8fa6747ff6e8be1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__,0.9784443295
96c76a3a5003a4a9f0e5ead41e3c2ff2,k__Bacteria,0.9953820333
17bde2cc1555a1a880a1b633e474aef3,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__,0.9999215618
55ab8387f470305f16ac4e175fb4a830,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__,0.990091631
8ca428861aa7bea0e99cce757268c996,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Peredibacter; s__starrii,0.9998706595
04f63915e409eb9feaa295c60b861caa,k__Bacteria; p__FBP; c__; o__; f__; g__; s__,0.999999999
7664561f227b3ebf703d0e62531cc306,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__,0.9999904744
45f6c9be7f0bb64e108f4935c769be4b,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria,0.705027756
fa0e4e29c1afa3f7177e1a9911412733,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rudanella; s__,1
7546544b59595c383e0b83b771fa26b4,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__,1
329f461f3578ac892216f41070742e2f,k__Bacteria,0.9995925398
e1417c616e070685bcd667379236594a,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__viridiflava,0.9467105153
3e06b89a2db7c5dc269299266580b07b,k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales],0.9878536032
7f1521decf574bb1191c9829a6884cee,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Tepidibacter; s__,0.9997682031
fc1c4b5639671d802eb434112db100ef,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus,0.7896072541
be9d1115ff2899022e5365af00e3a72b,k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__,0.9999901371
1809ed53f1050d27e5c6ffbbb33478c5,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__,0.9999999998
74f4e91c84b15f442f64297602e08dad,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__,0.9999683121
83d45e9c8422c635f129150155bee695,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__,0.9960430867
f37ddd267faa56a49a6022342def3ea3,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Planktothrix; s__,0.9999998169
e7206674b0e0428b05d2b96bd6dcdbba,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.9999996696
176de60541442a6024266468806a1b32,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__,0.9958943615
ca0f30850a0be5eded74dc50cb55760c,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus,0.9961459133
